DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
"131117",131117,,Mk10,04:00:00 07-Mar-2016,,,,0.000000,0.000000,Behavior,73.750000,0.750000,Behavior
"131117",131117,,Mk10,10:00:00 07-Mar-2016,,,,0.000000,0.000000,Behavior,71.750000,0.750000,Behavior
"131117",131117,,Mk10,16:00:00 07-Mar-2016,,,,0.000000,0.000000,Behavior,107.750000,0.750000,Behavior
"131117",131117,,Mk10,22:00:00 07-Mar-2016,,,,0.000000,0.000000,Behavior,127.750000,1.750000,Behavior
"131117",131117,,Mk10,10:00:00 08-Mar-2016,,,,0.000000,0.000000,Behavior,44.750000,0.250000,Behavior
"131117",131117,,Mk10,16:00:00 08-Mar-2016,,,,0.000000,0.000000,Behavior,71.750000,0.750000,Behavior
"131117",131117,,Mk10,22:00:00 08-Mar-2016,,,,0.000000,0.000000,Behavior,77.750000,0.750000,Behavior
"131117",131117,,Mk10,04:00:00 09-Mar-2016,,,,0.000000,0.000000,Status,56.250000,0.500000,TimeSeries
"131117",131117,,Mk10,10:00:00 09-Mar-2016,,,,0.000000,0.000000,Behavior,56.000000,0.500000,Behavior
"131117",131117,,Mk10,16:00:00 09-Mar-2016,,,,0.000000,0.000000,TimeSeries,47.000000,0.250000,TimeSeries
"131117",131117,,Mk10,22:00:00 09-Mar-2016,,,,0.000000,0.000000,Behavior,176.000000,1.750000,TimeSeries
"131117",131117,,Mk10,04:00:00 10-Mar-2016,,,,0.000000,0.000000,Behavior,54.750000,0.250000,Behavior
"131117",131117,,Mk10,10:00:00 10-Mar-2016,,,,0.000000,0.000000,Status,,
"131117",131117,,Mk10,16:00:00 10-Mar-2016,,,,0.000000,0.000000,Status,,
"131117",131117,,Mk10,22:00:00 10-Mar-2016,,,,0.000000,0.000000,Behavior,79.750000,0.750000,Behavior
"131117",131117,,Mk10,04:00:00 11-Mar-2016,,,,0.000000,0.000000,Behavior,69.750000,0.750000,Behavior
"131117",131117,,Mk10,10:00:00 11-Mar-2016,,,,0.000000,0.000000,Behavior,63.750000,0.750000,Behavior
"131117",131117,,Mk10,22:00:00 11-Mar-2016,,,,0.000000,0.000000,Behavior,199.750000,1.750000,Behavior
"131117",131117,,Mk10,04:00:00 12-Mar-2016,,,,0.000000,0.000000,Behavior,89.750000,0.750000,Behavior
"131117",131117,,Mk10,22:00:00 12-Mar-2016,,,,0.000000,0.000000,Behavior,127.750000,1.750000,Behavior
"131117",131117,,Mk10,04:00:00 13-Mar-2016,,,,0.000000,0.000000,Behavior,117.750000,0.750000,Behavior
"131117",131117,,Mk10,22:00:00 13-Mar-2016,,,,0.000000,0.000000,Behavior,113.750000,0.750000,Behavior
"131117",131117,,Mk10,22:00:00 14-Mar-2016,,,,0.000000,0.000000,Behavior,52.750000,0.250000,Behavior
