DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131120",131120,Mk10,18:06:04 06-Mar-2016,Argos,B,-63.8440,-56.7970,,,,,,,,,
"131120",131120,Mk10,18:56:45 06-Mar-2016,Argos,B,-63.8620,-56.7610,,,,,,,,,
"131120",131120,Mk10,20:45:10 06-Mar-2016,Argos,B,-63.8680,-56.7180,,,,,,,,,
"131120",131120,Mk10,22:22:31 06-Mar-2016,Argos,B,-64.1150,-56.8050,,,,,,,,,
"131120",131120,Mk10,22:56:47 06-Mar-2016,Argos,B,-64.1570,-56.7570,,,,,,,,,
"131120",131120,Mk10,22:57:21 06-Mar-2016,Argos,B,-63.8900,-56.6590,,,,,,,,,
"131120",131120,Mk10,00:02:03 07-Mar-2016,Argos,B,-64.1970,-56.7660,,,,,,,,,
"131120",131120,Mk10,00:40:55 07-Mar-2016,Argos,B,-64.1450,-56.8180,,,,,,,,,
"131120",131120,Mk10,00:40:55 07-Mar-2016,Argos,A,-64.0930,-56.7530,,,,,,,,,
"131120",131120,Mk10,00:44:27 07-Mar-2016,Argos,A,-64.0950,-56.7530,,,,,,,,,
"131120",131120,Mk10,00:46:14 07-Mar-2016,Argos,B,-64.1220,-56.7180,,,,,,,,,
