"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",154184,13440,,,,,,,0,R,,,03/03/2016 22:16:37,1,1,,,,,,,,,,,,,,,184,116,33,174,97,91,205,8,157,10,225,219,228,254,155,83,131,111,23,94,213,180,226,19,114,190,5,178,15,65,94,,
"",154184,13440,,,,,,,0,A,,,03/05/2016 11:19:07,1,1,,,,,,,,,,,,,,,60,118,32,197,5,128,0,106,255,224,249,253,199,127,255,243,255,224,242,114,35,150,207,181,60,35,246,195,159,202,185,,
"",154184,13440,,,,,,,0,R,,,03/05/2016 11:19:08,1,1,,,,,,,,,,,,,,,60,118,32,133,5,161,90,0,0,30,12,118,53,128,2,12,8,31,12,25,36,229,172,39,70,157,0,195,51,214,132,,
"",154184,13440,-64.927,-62.221,Z,03/05/2016 12:57:13,Argos,,311,A,,401677268,03/05/2016 12:56:09,1,3,,-114,401677268,-62.221,-64.927,,,,,,,,,,216,169,240,202,40,3,37,27,38,154,38,9,249,63,216,202,18,119,158,84,238,30,87,202,231,52,11,146,227,94,4,,
"",154184,13440,-64.927,-62.221,Z,03/05/2016 12:57:13,Argos,,311,A,,401677268,03/05/2016 12:58:17,1,3,,-114,401677268,-62.221,-64.927,,,,,,,,,,223,236,116,22,12,197,252,231,118,244,193,43,228,43,183,50,80,80,65,108,141,233,76,193,165,69,165,93,159,145,25,,
"",154184,13440,-64.927,-62.221,Z,03/05/2016 12:57:13,Argos,,311,A,,401677268,03/05/2016 13:01:20,1,3,,-114,401677268,-62.221,-64.927,,,,,,,,,,184,244,231,222,6,255,79,199,34,147,247,73,150,2,55,233,124,134,25,44,184,102,143,103,40,245,229,86,232,222,124,,
"",154184,13440,,,,,,,0,B,,,03/05/2016 13:55:18,1,1,,,,,,,,,,,,,,,180,179,240,202,85,56,1,1,162,128,192,8,26,41,125,0,18,207,43,77,64,1,224,211,14,3,138,143,54,6,105,,
"",154184,13440,,,,,,,0,A,,,03/05/2016 14:44:40,1,1,,,,,,,,,,,,,,,223,253,0,202,24,2,133,162,34,26,91,37,162,29,223,153,246,251,49,138,34,1,33,80,49,224,161,126,20,180,242,,
"",154184,13440,,,,,,,0,N,,,03/07/2016 00:42:50,1,1,,,,,,,,,,,,,,,218,169,192,203,56,1,5,200,132,146,161,133,74,8,142,202,215,24,145,246,223,208,164,229,60,233,32,87,239,249,25,,
"",154184,13440,,,,,,,0,K,,,03/07/2016 00:42:50,1,1,,,,,,,,,,,,,,,218,169,192,203,56,1,5,200,132,146,161,133,75,27,94,202,149,184,251,112,217,35,150,16,9,165,115,24,145,41,98,,
"",154184,13440,,,,,,,0,A,,,03/10/2016 04:42:05,1,1,,,,,,,,,,,,,,,56,58,196,28,161,237,23,21,103,221,17,177,222,32,194,82,231,96,208,124,229,211,95,28,251,14,109,148,193,137,238,,
