"","long","lat","order","piece","id","group","Month","Year"
"1018",-45.3237015249202,-61.6828884606163,2,"1","0","0.1","April","2013"
"1019",-45.6437457141754,-61.5278659996584,3,"1","0","0.1","April","2013"
"1020",-45.9710219310792,-61.6794135043739,4,"1","0","0.1","April","2013"
"1021",-46.287328941525,-61.5226866945714,5,"1","0","0.1","April","2013"
"1022",-46.6180945327375,-61.672465076173,6,"1","0","0.1","April","2013"
"1023",-46.930587441167,-61.5140569521171,7,"1","0","0.1","April","2013"
"1024",-47.9440463499876,-61.9554749356877,8,"1","0","0.1","April","2013"
"1025",-48.2519456003639,-61.7934766667038,9,"1","0","0.1","April","2013"
"1026",-48.9451862290376,-62.0814414321043,10,"1","0","0.1","April","2013"
"1027",-49.2484545293613,-61.9168474997961,11,"1","0","0.1","April","2013"
"1028",-49.9554489400522,-62.1991917108173,12,"1","0","0.1","April","2013"
"1029",-50.2538027512623,-62.0320337142022,13,"1","0","0.1","April","2013"
"1030",-50.9743232864806,-62.3086034985546,14,"1","0","0.1","April","2013"
"1031",-51.2674814048493,-62.1389167263942,15,"1","0","0.1","April","2013"
"1032",-53.130102354156,-62.8076995103612,16,"1","0","0.1","April","2013"
"1033",-52.8417032151031,-62.9822299880216,17,"1","0","0.1","April","2013"
"1034",-53.6156481841641,-63.2441555252197,18,"1","0","0.1","April","2013"
"1035",-53.3256503304268,-63.4201022627779,19,"1","0","0.1","April","2013"
"1036",-55.3365541464993,-64.0596097202244,20,"1","0","0.1","April","2013"
"1037",-55.6196552761551,-63.8787521076224,21,"1","0","0.1","April","2013"
"1038",-56.4493379885,-64.1240677896745,22,"1","0","0.1","April","2013"
"1039",-56.7251120151651,-63.9407910652791,23,"1","0","0.1","April","2013"
"1040",-57.144278049567,-64.0605704458519,24,"1","0","0.1","April","2013"
"1041",-76.1389724369788,-71.8441116925472,1,"1","2","2.1","April","2013"
"1042",-76.3099503825345,-71.6253954649094,2,"1","2","2.1","April","2013"
"1043",-77.0053832080835,-71.6773523169083,3,"1","2","2.1","April","2013"
"1044",-77.1643905135986,-71.4579549785546,4,"1","2","2.1","April","2013"
"1045",-78.5506620115,-71.5526387862598,5,"1","2","2.1","April","2013"
"1046",-78.6900675259798,-71.332047762561,6,"1","2","2.1","April","2013"
"1047",-79.3803447238449,-71.3748371190338,7,"1","2","2.1","April","2013"
"1048",-79.5085229876684,-71.1537389509145,8,"1","2","2.1","April","2013"
"1049",-80.8821372462042,-71.2303268084215,9,"1","2","2.1","April","2013"
"1050",-80.9914962579748,-71.0083201821875,10,"1","2","2.1","April","2013"
"1051",-82.3595932389732,-71.0734068254484,11,"1","2","2.1","April","2013"
"1052",-82.2664019009771,-71.2962405713053,12,"1","2","2.1","April","2013"
"1053",-82.9620592368153,-71.3251560649647,13,"1","2","2.1","April","2013"
"1054",-82.8749836510982,-71.548450623557,14,"1","2","2.1","April","2013"
"1055",-83.5812132697612,-71.5749928114399,15,"1","2","2.1","April","2013"
"1056",-83.5006537203454,-71.7987279238508,16,"1","2","2.1","April","2013"
"1057",-84.217607677636,-71.8228230233647,17,"1","2","2.1","April","2013"
"1058",-84.2894068625004,-71.5987757121955,18,"1","2","2.1","April","2013"
"1059",-85.710846671181,-71.6380191889062,19,"1","2","2.1","April","2013"
"1060",-85.7636052009412,-71.4135760471399,20,"1","2","2.1","April","2013"
"1061",-87.1728754218387,-71.4412995978897,21,"1","2","2.1","April","2013"
"1062",-87.2072976342867,-71.2166259037229,22,"1","2","2.1","April","2013"
"1063",-91.1167378991308,-71.2350492152876,23,"1","2","2.1","April","2013"
"1064",-45.5233493905114,-60.2566446480593,1,"1","0","0.1","May","2013"
"1065",-45.6160599083992,-60.301777665035,2,"1","0","0.1","May","2013"
"1066",-45.9191047837142,-60.1469394568312,3,"1","0","0.1","May","2013"
"1067",-46.548157698978,-60.4459986232934,4,"1","0","0.1","May","2013"
"1068",-46.8476102659946,-60.2886328337709,5,"1","0","0.1","May","2013"
"1069",-47.1669146831867,-60.4360827565538,6,"1","0","0.1","May","2013"
"1070",-47.4628166759169,-60.2771367203967,7,"1","0","0.1","May","2013"
"1071",-47.7851664221144,-60.4228676794893,8,"1","0","0.1","May","2013"
"1072",-48.0774553994244,-60.2623636920213,9,"1","0","0.1","May","2013"
"1073",-49.063365992933,-60.6918384849852,10,"1","0","0.1","May","2013"
"1074",-49.3510779515739,-60.5279541646548,11,"1","0","0.1","May","2013"
"1075",-50.7105931374996,-61.0846908485238,12,"1","0","0.1","May","2013"
"1076",-50.992527447879,-60.9165277521072,13,"1","0","0.1","May","2013"
"1077",-53.130102354156,-61.7176652789214,14,"1","0","0.1","May","2013"
"1078",-53.4033710905608,-61.5434104900439,15,"1","0","0.1","May","2013"
"1079",-54.5160202049682,-61.9273761526219,16,"1","0","0.1","May","2013"
"1080",-54.7824070318073,-61.7498780676756,17,"1","0","0.1","May","2013"
"1081",-55.5391837286282,-61.9985644576497,18,"1","0","0.1","May","2013"
"1082",-55.7995158697315,-61.8187996936556,19,"1","0","0.1","May","2013"
"1083",-58.5479389880005,-62.6461976238323,20,"1","0","0.1","May","2013"
"1084",-58.2985703304943,-62.8322933218186,21,"1","0","0.1","May","2013"
"1085",-58.7069610040798,-62.94648795798,22,"1","0","0.1","May","2013"
"1086",-58.2010871757056,-63.3193990142907,23,"1","0","0.1","May","2013"
"1087",-72.3498757800699,-68.9193910241266,1,"1","1","1.1","May","2013"
"1088",-72.5360731081572,-68.7065116419607,2,"1","1","1.1","May","2013"
"1089",-71.3721368235449,-68.5682462629379,3,"1","1","1.1","May","2013"
"1090",-71.9395280638008,-67.9335761714458,4,"1","1","1.1","May","2013"
"1091",-72.5042421228136,-68.0015669001997,5,"1","1","1.1","May","2013"
"1092",-72.8544490811383,-67.5766585052637,6,"1","1","1.1","May","2013"
"1093",-73.4126614430726,-67.6411903671072,7,"1","1","1.1","May","2013"
"1094",-73.5778125016847,-67.4279949934645,8,"1","1","1.1","May","2013"
"1095",-74.1342921972262,-67.4898068296072,9,"1","1","1.1","May","2013"
"1096",-74.2913621709843,-67.275945771205,10,"1","1","1.1","May","2013"
"1097",-76.5268418872689,-67.4999392898198,11,"1","1","1.1","May","2013"
"1098",-76.3902681041878,-67.7161681511118,12,"1","1","1.1","May","2013"
"1099",-81.0273733851036,-68.065156149828,13,"1","1","1.1","May","2013"
"1100",-81.1193408494798,-67.8451865409712,14,"1","1","1.1","May","2013"
"1101",-82.2881075873411,-67.9094314355527,15,"1","1","1.1","May","2013"
"1102",-82.3666694127687,-67.6888714694397,16,"1","1","1.1","May","2013"
"1103",-83.5301800148268,-67.7435016110144,17,"1","1","1.1","May","2013"
"1104",-83.463366351203,-67.9646620332271,18,"1","1","1.1","May","2013"
"1105",-84.6441749571448,-68.0108037244386,19,"1","1","1.1","May","2013"
"1106",-84.6990734834743,-67.7891394775824,20,"1","1","1.1","May","2013"
"1107",-87.6386253418244,-67.8635213539683,21,"1","1","1.1","May","2013"
"1108",-87.6140559696112,-68.0860110852488,22,"1","1","1.1","May","2013"
"1109",-90,-68.1045670697331,23,"1","1","1.1","May","2013"
"1110",-90,-68.3274226342031,24,"1","1","1.1","May","2013"
"1111",-90.9639522539545,-68.3244249337732,25,"1","1","1.1","May","2013"
"1112",-45.8264189593164,-60.1020817171747,1,"1","0","0.1","June","2013"
"1113",-45.9191047837142,-60.1469394568312,2,"1","0","0.1","June","2013"
"1114",-46.2188752351313,-59.9914188738954,3,"1","0","0.1","June","2013"
"1115",-46.531607792011,-60.1404063253425,4,"1","0","0.1","June","2013"
"1116",-46.827968244305,-59.983302628772,5,"1","0","0.1","June","2013"
"1117",-47.1437608652234,-60.1306097873307,6,"1","0","0.1","June","2013"
"1118",-47.4366482468101,-59.9719442383905,7,"1","0","0.1","June","2013"
"1119",-48.0774553994244,-60.2623636920213,8,"1","0","0.1","June","2013"
"1120",-48.3664606634298,-60.1012428843935,9,"1","0","0.1","June","2013"
"1121",-50.0240752585396,-60.8081222731298,10,"1","0","0.1","June","2013"
"1122",-50.3073268493312,-60.641810790194,11,"1","0","0.1","June","2013"
"1123",-50.992527447879,-60.9165277521072,12,"1","0","0.1","June","2013"
"1124",-51.2710774495011,-60.7478213274039,13,"1","0","0.1","June","2013"
"1125",-52.6789638073687,-61.2821933726997,14,"1","0","0.1","June","2013"
"1126",-52.950773426393,-61.1092925336996,15,"1","0","0.1","June","2013"
"1127",-53.6731740478798,-61.3686716572854,16,"1","0","0.1","June","2013"
"1128",-53.9395650031515,-61.1934624189195,17,"1","0","0.1","June","2013"
"1129",-56.1817542101967,-61.9405434013338,18,"1","0","0.1","June","2013"
"1130",-56.4372562189076,-61.7594630626184,19,"1","0","0.1","June","2013"
"1131",-60.0183606311507,-62.7931374397041,20,"1","0","0.1","June","2013"
"1132",-59.7781617329374,-62.9822299880216,21,"1","0","0.1","June","2013"
"1133",-60.6158428740487,-63.1996806853276,22,"1","0","0.1","June","2013"
"1134",-60.3762512488262,-63.3902189048362,23,"1","0","0.1","June","2013"
"1135",-60.8025139539355,-63.4977914527147,24,"1","0","0.1","June","2013"
"1136",-60.3168598208767,-63.8797052855531,25,"1","0","0.1","June","2013"
"1137",-66.434604129418,-66.6483809483319,1,"1","1","1.1","June","2013"
"1138",-67.0871716032283,-66.0379228229431,2,"1","1","1.1","June","2013"
"1139",-67.5901626285067,-66.1231654616783,3,"1","1","1.1","June","2013"
"1140",-68.3944727573615,-65.3037370766507,4,"1","1","1.1","June","2013"
"1141",-67.9057696584172,-65.2216382420302,5,"1","1","1.1","June","2013"
"1142",-68.101807194361,-65.0172139612772,6,"1","1","1.1","June","2013"
"1143",-67.6198649480404,-64.9341709419414,7,"1","1","1.1","June","2013"
"1144",-67.81598665473,-64.7303797918664,8,"1","1","1.1","June","2013"
"1145",-67.3406479599941,-64.6464220032606,9,"1","1","1.1","June","2013"
"1146",-67.5367875105929,-64.4432609470915,10,"1","1","1.1","June","2013"
"1147",-67.0678995624102,-64.3584168462401,11,"1","1","1.1","June","2013"
"1148",-67.6468023130106,-63.7504340590448,12,"1","1","1.1","June","2013"
"1149",-69.5026594519982,-64.0711410924825,13,"1","1","1.1","June","2013"
"1150",-69.6768631703371,-63.865411763716,14,"1","1","1.1","June","2013"
"1151",-70.144785630679,-63.9407910652791,15,"1","1","1.1","June","2013"
"1152",-69.9739109058834,-64.147201576704,16,"1","1","1.1","June","2013"
"1153",-70.9249015075545,-64.2942635498619,17,"1","1","1.1","June","2013"
"1154",-70.7581217219756,-64.501960100585,18,"1","1","1.1","June","2013"
"1155",-71.2413496521578,-64.5735838771757,19,"1","1","1.1","June","2013"
"1156",-71.0753555839488,-64.7818976026138,20,"1","1","1.1","June","2013"
"1157",-72.0575529108413,-64.9211922167459,21,"1","1","1.1","June","2013"
"1158",-71.8962369654934,-65.1307738833914,22,"1","1","1.1","June","2013"
"1159",-75.9637565320735,-65.6197772703439,23,"1","1","1.1","June","2013"
"1160",-76.0922221901453,-65.4055177372154,24,"1","1","1.1","June","2013"
"1161",-77.6446401349165,-65.555997722359,25,"1","1","1.1","June","2013"
"1162",-77.7576688011256,-65.3403238706742,26,"1","1","1.1","June","2013"
"1163",-78.2748879848349,-65.3861431106383,27,"1","1","1.1","June","2013"
"1164",-78.3814756472054,-65.170102605439,28,"1","1","1.1","June","2013"
"1165",-79.9309373011106,-65.2945998700952,29,"1","1","1.1","June","2013"
"1166",-79.7431801583036,-65.7292539827075,30,"1","1","1.1","June","2013"
"1167",-80.2724214485984,-65.7675977112163,31,"1","1","1.1","June","2013"
"1168",-80.0872485532762,-66.2034554516901,32,"1","1","1.1","June","2013"
"1169",-80.6279072914209,-66.2405326573793,33,"1","1","1.1","June","2013"
"1170",-80.5376777919744,-66.4590036486387,34,"1","1","1.1","June","2013"
"1171",-81.0850730428521,-66.4943829858625,35,"1","1","1.1","June","2013"
"1172",-81.1702553320909,-66.2755502022185,36,"1","1","1.1","June","2013"
"1173",-82.2596588411621,-66.339366116086,37,"1","1","1.1","June","2013"
"1174",-82.3331957381858,-66.1200022836026,38,"1","1","1.1","June","2013"
"1175",-83.418055344822,-66.1748968893552,39,"1","1","1.1","June","2013"
"1176",-83.480198248343,-65.9551091274492,40,"1","1","1.1","June","2013"
"1177",-85.6430249941537,-66.0389731421426,41,"1","1","1.1","June","2013"
"1178",-85.6012946450045,-66.2596260161241,42,"1","1","1.1","June","2013"
"1179",-86.1493611760892,-66.2755502022185,43,"1","1","1.1","June","2013"
"1180",-86.1120904391669,-66.4965290878727,44,"1","1","1.1","June","2013"
"1181",-86.6661493384634,-66.5104840547821,45,"1","1","1.1","June","2013"
"1182",-86.6335393365702,-66.7317711228824,46,"1","1","1.1","June","2013"
"1183",-87.1936297482118,-66.7437110479364,47,"1","1","1.1","June","2013"
"1184",-87.2736890060937,-66.0799756696712,48,"1","1","1.1","June","2013"
"1185",-87.8183585964485,-66.0894489142065,49,"1","1","1.1","June","2013"
"1186",-87.8389205117736,-65.8684435285298,50,"1","1","1.1","June","2013"
"1187",-88.9190758133393,-65.8809520164266,51,"1","1","1.1","June","2013"
"1188",-88.9087837747374,-66.1020864124697,52,"1","1","1.1","June","2013"
"1189",-90,-66.1063005659259,53,"1","1","1.1","June","2013"
"1190",-90,-66.3276522167353,54,"1","1","1.1","June","2013"
"1191",-90.5509039792186,-66.3265876361906,55,"1","1","1.1","June","2013"
"1192",-90.5617053325665,-66.7697853839868,56,"1","1","1.1","June","2013"
"1193",-90.8978098951282,-66.7680949767043,57,"1","1","1.1","June","2013"
"1194",-46.1262240428588,-59.9468349628047,1,"1","0","0.1","July","2013"
"1195",-46.2188752351313,-59.9914188738954,2,"1","0","0.1","July","2013"
"1196",-46.5154079000221,-59.8352307823444,3,"1","0","0.1","July","2013"
"1197",-46.827968244305,-59.983302628772,4,"1","0","0.1","July","2013"
"1198",-47.1210963966615,-59.8255511589961,5,"1","0","0.1","July","2013"
"1199",-47.7554247005028,-60.1175536279748,6,"1","0","0.1","July","2013"
"1200",-48.044778444194,-59.9573480469495,7,"1","0","0.1","July","2013"
"1201",-48.6913859864513,-60.2443194975067,8,"1","0","0.1","July","2013"
"1202",-48.9767309750776,-60.0816838373071,9,"1","0","0.1","July","2013"
"1203",-49.304468960508,-60.223011143601,10,"1","0","0.1","July","2013"
"1204",-49.5860988961709,-60.0588840006752,11,"1","0","0.1","July","2013"
"1205",-50.250272729733,-60.3371383797703,12,"1","0","0.1","July","2013"
"1206",-50.5275401516562,-60.1706362020648,13,"1","0","0.1","July","2013"
"1207",-50.8638720107689,-60.3075306829749,14,"1","0","0.1","July","2013"
"1208",-51.137255949262,-60.1395898024133,15,"1","0","0.1","July","2013"
"1209",-52.5121441030528,-60.6743174070327,16,"1","0","0.1","July","2013"
"1210",-52.7791371909144,-60.5022625477012,17,"1","0","0.1","July","2013"
"1211",-55.6789471965351,-61.5166455556901,18,"1","0","0.1","July","2013"
"1212",-55.9338167857558,-61.3369562183017,19,"1","0","0.1","July","2013"
"1213",-57.4582464400049,-61.814431772939,20,"1","0","0.1","July","2013"
"1214",-57.7040236140568,-61.6308159896649,21,"1","0","0.1","July","2013"
"1215",-58.0918930643468,-61.7463935500113,22,"1","0","0.1","July","2013"
"1216",-57.8477048587177,-61.9308867197323,23,"1","0","0.1","July","2013"
"1217",-60.4885014429097,-62.4140383619013,1,"1","1","1.1","July","2013"
"1218",-60.2551187030578,-62.6037363685758,2,"1","1","1.1","July","2013"
"1219",-61.0845756583733,-62.8177161285522,3,"1","1","1.1","July","2013"
"1220",-60.851928154287,-63.0088425595409,4,"1","1","1.1","July","2013"
"1221",-62.1280474735967,-63.3221904669232,5,"1","1","1.1","July","2013"
"1222",-62.3540246362613,-63.1285113999531,6,"1","1","1.1","July","2013"
"1223",-61.927513064147,-63.0262946935987,7,"1","1","1.1","July","2013"
"1224",-62.1524217402118,-62.8332046944481,8,"1","1","1.1","July","2013"
"1225",-60.4885014429097,-62.4140383619013,9,"1","1","1.1","July","2013"
"1226",-60.4885014429097,-62.4140383619013,10,"2","1","1.2","July","2013"
"1227",-60.718572938941,-62.2240547347295,11,"2","1","1.2","July","2013"
"1228",-59.5110595001691,-61.8984333476901,12,"2","1","1.2","July","2013"
"1229",-59.7435628364707,-61.710705946329,13,"2","1","1.2","July","2013"
"1230",-59.3493320429471,-61.6004915694973,14,"2","1","1.2","July","2013"
"1231",-59.5804203972038,-61.4133139687917,15,"2","1","1.2","July","2013"
"1232",-59.9728757667869,-61.5226866945714,16,"2","1","1.2","July","2013"
"1233",-60.1990563143808,-61.3343864871224,17,"2","1","1.2","July","2013"
"1234",-60.5928109392664,-61.4416868017121,18,"2","1","1.2","July","2013"
"1235",-60.8140841838899,-61.2522963468474,19,"2","1","1.2","July","2013"
"1236",-62.0079469554073,-61.5641518418297,20,"2","1","1.2","July","2013"
"1237",-62.2203792749783,-61.3721028042217,21,"2","1","1.2","July","2013"
"1238",-63.434948822922,-61.6698599255827,22,"2","1","1.2","July","2013"
"1239",-63.6381244943884,-61.475260671464,23,"2","1","1.2","July","2013"
"1240",-67.4161474793436,-62.2872157108395,24,"2","1","1.2","July","2013"
"1241",-67.2349908924885,-62.488479248961,25,"2","1","1.2","July","2013"
"1242",-68.5522636728947,-62.734978432588,26,"2","1","1.2","July","2013"
"1243",-68.3768038720954,-62.9382474802973,27,"2","1","1.2","July","2013"
"1244",-70.6410058243053,-63.3212599456462,28,"2","1","1.2","July","2013"
"1245",-70.801152716148,-63.114672332262,29,"2","1","1.2","July","2013"
"1246",-71.7186587970274,-63.2552874467096,30,"2","1","1.2","July","2013"
"1247",-71.565051177078,-63.4631268744188,31,"2","1","1.2","July","2013"
"1248",-72.969843227113,-63.6633948750342,32,"2","1","1.2","July","2013"
"1249",-72.8240963842533,-63.8730338697073,33,"2","1","1.2","July","2013"
"1250",-73.3007557660064,-63.9369684399388,34,"2","1","1.2","July","2013"
"1251",-73.1561914482726,-64.147201576704,35,"2","1","1.2","July","2013"
"1252",-74.1240534947774,-64.2709799488066,36,"2","1","1.2","July","2013"
"1253",-73.9845603937343,-64.4823767643886,37,"2","1","1.2","July","2013"
"1254",-75.4655449194599,-64.6562831117554,38,"2","1","1.2","July","2013"
"1255",-75.5933148435631,-64.4432609470915,39,"2","1","1.2","July","2013"
"1256",-78.084852928735,-64.6937948554927,40,"2","1","1.2","July","2013"
"1257",-78.1901170429717,-64.4784621341839,41,"2","1","1.2","July","2013"
"1258",-78.6900675259798,-64.5225409051069,42,"2","1","1.2","July","2013"
"1259",-78.7893668711233,-64.3068854722097,43,"2","1","1.2","July","2013"
"1260",-80.2867489750597,-64.4266571965294,44,"2","1","1.2","July","2013"
"1261",-80.2001513311324,-64.6434645142666,45,"2","1","1.2","July","2013"
"1262",-81.2147012821154,-64.7145519553675,46,"2","1","1.2","July","2013"
"1263",-81.1353766115892,-64.9321737228595,47,"2","1","1.2","July","2013"
"1264",-82.1644748935115,-64.9961737636605,48,"2","1","1.2","July","2013"
"1265",-82.0928372970415,-65.2145576017275,49,"2","1","1.2","July","2013"
"1266",-88.9390883097358,-65.4392091054559,50,"2","1","1.2","July","2013"
"1267",-88.929175545213,-65.659992443904,51,"2","1","1.2","July","2013"
"1268",-90.8558625551759,-65.6614838703829,52,"2","1","1.2","July","2013"
"1269",-42.3051050085631,-61.761231365017,1,"1","0","0.1","January","2015"
"1270",-42.7093899573615,-61.9695365552678,2,"1","0","0.1","January","2015"
"1271",-43.0474909506004,-61.8214208227808,3,"1","0","0.1","January","2015"
"1272",-44.0065311437174,-62.2952338992104,4,"1","0","0.1","January","2015"
"1273",-44.3414568224364,-62.1433435796019,5,"1","0","0.1","January","2015"
"1274",-45,-62.4534721423852,6,"1","0","0.1","January","2015"
"1275",-46.6180945327375,-61.672465076173,7,"1","0","0.1","January","2015"
"1276",-46.9525090493996,-61.8214208227808,8,"1","0","0.1","January","2015"
"1277",-47.2647545482234,-61.6620461418184,9,"1","0","0.1","January","2015"
"1278",-46.930587441167,-61.5140569521171,10,"1","0","0.1","January","2015"
"1279",-48.439869693746,-60.7118776233886,11,"1","0","0.1","January","2015"
"1280",-49.1081121771359,-60.9975093905528,12,"1","0","0.1","January","2015"
"1281",-49.6858998395027,-60.6684797747903,13,"1","0","0.1","January","2015"
"1282",-50.3656309266398,-60.9468649379382,14,"1","0","0.1","January","2015"
"1283",-50.6482473737353,-60.7796286617352,15,"1","0","0.1","January","2015"
"1284",-55.0079798014413,-62.3567958167518,16,"1","0","0.1","January","2015"
"1285",-54.7369882704027,-62.5352353254079,17,"1","0","0.1","January","2015"
"1286",-55.5160463845448,-62.7849502054857,18,"1","0","0.1","January","2015"
"1287",-55.2440874464586,-62.9648104391659,19,"1","0","0.1","January","2015"
"1288",-59.7435628364707,-74.0686612188314,1,"1","1","1.1","January","2015"
"1289",-58.8911911714549,-74.4584725954148,2,"1","1","1.1","January","2015"
"1290",-59.6208739886317,-74.5743944394567,3,"1","1","1.1","January","2015"
"1291",-58.7362683056226,-74.9640943830375,4,"1","1","1.1","January","2015"
"1292",-59.4897625938844,-75.0806346769481,5,"1","1","1.1","January","2015"
"1293",-59.9314171781376,-74.8846247706387,6,"1","1","1.1","January","2015"
"1294",-60.6899929290839,-74.9970471135491,7,"1","1","1.1","January","2015"
"1295",-61.1134182330893,-74.7987369924838,8,"1","1","1.1","January","2015"
"1296",-60.3616163118487,-74.687835582975,9,"1","1","1.1","January","2015"
"1297",-29.6237487511738,-76.5203565482209,1,"1","2","2.1","January","2015"
"1298",-30.4655449194599,-76.4063482673731,2,"1","2","2.1","January","2015"
"1299",-29.9816393688493,-76.2096568067689,3,"1","2","2.1","January","2015"
"1300",-30.8014459761368,-76.0945295420578,4,"1","2","2.1","January","2015"
"1301",-30.32360686255,-75.8986436755426,5,"1","2","2.1","January","2015"
"1302",-29.5114985570903,-76.0120972767755,6,"1","2","2.1","January","2015"
"1303",-29.0546040990771,-75.8137118007221,7,"1","2","2.1","January","2015"
"1304",-28.2374455381673,-75.9227426768299,8,"1","2","2.1","January","2015"
"1305",-26.9657144328701,-75.3183880797042,9,"1","2","2.1","January","2015"
"1306",-26.1615664420192,-75.4199869401316,10,"1","2","2.1","January","2015"
"1307",-85.8150838748816,-71.1892561134805,1,"1","5","5.1","January","2015"
"1308",-86.5106750942036,-71.204304222283,2,"1","5","5.1","January","2015"
"1309",-86.5935562450053,-70.7556671128763,3,"1","5","5.1","January","2015"
"1310",-87.2736890060937,-70.7676811090038,4,"1","5","5.1","January","2015"
"1311",-87.3057157101439,-70.5434135520871,5,"1","5","5.1","January","2015"
"1312",-87.978635059644,-70.5526476058009,6,"1","5","5.1","January","2015"
"1313",-88.0021201435233,-70.3284058307155,7,"1","5","5.1","January","2015"
"1314",-88.6677801461304,-70.3349235763396,8,"1","5","5.1","January","2015"
"1315",-88.6830875942067,-70.1107458806239,9,"1","5","5.1","January","2015"
"1316",-91.0525724392496,-70.1126070431204,10,"1","5","5.1","January","2015"
"1317",-87.7688253919688,-72.3515360818037,1,"1","8","8.1","January","2015"
"1318",-87.7974018382342,-72.1262091271199,2,"1","8","8.1","January","2015"
"1319",-87.0643265535788,-72.1161042352106,3,"1","8","8.1","January","2015"
"1320",-87.1014232007183,-71.8910405894347,4,"1","8","8.1","January","2015"
"1321",-85.6567600483106,-71.8625833993699,5,"1","8","8.1","January","2015"
"1322",-71.9521789312289,-68.6384489572928,1,"1","13","13.1","January","2015"
"1323",-72.5360731081572,-68.7065116419607,2,"1","13","13.1","January","2015"
"1324",-72.7185016281834,-68.493559977343,3,"1","13","13.1","January","2015"
"1325",-73.8865817669107,-68.6217679386237,4,"1","13","13.1","January","2015"
"1326",-74.0546040990772,-68.4073712922346,5,"1","13","13.1","January","2015"
"1327",-77.0053832080835,-68.6861874516934,6,"1","13","13.1","January","2015"
"1328",-76.8659776936037,-68.9036762279727,7,"1","13","13.1","January","2015"
"1329",-78.0792614600777,-69.0005855712855,8,"1","13","13.1","January","2015"
"1330",-77.9492151165904,-69.2192005859116,9,"1","13","13.1","January","2015"
"1331",-80.4333140102856,-69.3869829727101,10,"1","13","13.1","January","2015"
"1332",-80.3266445675965,-69.6075894046499,11,"1","13","13.1","January","2015"
"1333",-82.8749836510982,-69.738424664836,12,"1","13","13.1","January","2015"
"1334",-82.7939429986167,-69.9606656318345,13,"1","13","13.1","January","2015"
"1335",-84.0938588862295,-70.0118383639894,14,"1","13","13.1","January","2015"
"1336",-83.9559078377589,-70.457892698261,15,"1","13","13.1","January","2015"
"1337",-84.6232945719493,-70.4802207917048,16,"1","13","13.1","January","2015"
"1338",-84.4945221420217,-70.9272963659644,17,"1","13","13.1","January","2015"
"1339",-83.8113840367584,-70.9044065874469,18,"1","13","13.1","January","2015"
"1340",-83.7365093856655,-71.1278293283616,19,"1","13","13.1","January","2015"
"1341",-83.0470425318261,-71.1019577206647,20,"1","13","13.1","January","2015"
"1342",-82.9620592368153,-71.3251560649647,21,"1","13","13.1","January","2015"
"1343",-80.8821372462042,-71.2303268084215,22,"1","13","13.1","January","2015"
"1344",-80.7701137562723,-71.452401410431,23,"1","13","13.1","January","2015"
"1345",-78.6900675259798,-71.332047762561,24,"1","13","13.1","January","2015"
"1346",-78.5506620115,-71.5526387862598,25,"1","13","13.1","January","2015"
"1347",-77.855721950433,-71.5066246639586,26,"1","13","13.1","January","2015"
"1348",-78.0031006920764,-71.2866126861769,27,"1","13","13.1","January","2015"
"1349",-75.2916961003173,-71.0788415353425,28,"1","13","13.1","January","2015"
"1350",-75.1137331509824,-71.2962405713053,29,"1","13","13.1","January","2015"
"1351",-67.6518916520906,-67.8131406200645,1,"1","14","14.1","January","2015"
"1352",-68.7494944928668,-67.9784934144433,2,"1","14","14.1","January","2015"
"1353",-68.532348560901,-68.1859527391689,3,"1","14","14.1","January","2015"
"1354",-69.0920195289903,-68.2665022507707,4,"1","14","14.1","January","2015"
"1355",-68.8752808539275,-68.4746370605727,5,"1","14","14.1","January","2015"
"1356",-70.0168934781,-68.6312982106497,6,"1","14","14.1","January","2015"
"1357",-69.805665754816,-68.8409440260192,7,"1","14","14.1","January","2015"
"1358",-70.3879062910959,-68.9169725336707,8,"1","14","14.1","January","2015"
"1359",-24.7751405688319,-67.1648564509204,1,"1","15","15.1","January","2015"
"1360",-24.2539197243166,-67.2570183633676,2,"1","15","15.1","January","2015"
"1361",-24.4919010282316,-67.4594395220746,3,"1","15","15.1","January","2015"
"1362",-23.9624889745782,-67.5506770806679,4,"1","15","15.1","January","2015"
"1363",-24.2009715911585,-67.7537611681631,5,"1","15","15.1","January","2015"
"1364",-24.7343025290525,-67.6616114305182,6,"1","15","15.1","January","2015"
"1365",-24.981239606216,-67.8635213539683,7,"1","15","15.1","January","2015"
"1366",-25.5138704275342,-67.7685897076647,8,"1","15","15.1","January","2015"
"1367",-25.7693276243387,-67.9692714360054,9,"1","15","15.1","January","2015"
"1368",-26.8278740103145,-67.7720132208656,10,"1","15","15.1","January","2015"
"1369",-26.565051177078,-67.573267746442,11,"1","15","15.1","January","2015"
"1370",-27.0835508643687,-67.4729305408155,12,"1","15","15.1","January","2015"
"1371",-26.8219812015815,-67.2748319131504,13,"1","15","15.1","January","2015"
"1372",-26.3069638257418,-67.3742020146592,14,"1","15","15.1","January","2015"
"1373",-26.0534953104909,-67.1748300703512,15,"1","15","15.1","January","2015"
"1374",-25.0168934781,-67.3663689689539,16,"1","15","15.1","January","2015"
"1375",-17.0858907956968,-70.6228992820742,1,"1","0","0.1","February","2015"
"1376",-18.434948822922,-70.4789066142408,2,"1","0","0.1","February","2015"
"1377",-18.2250751113545,-70.2659533669564,3,"1","0","0.1","February","2015"
"1378",-20.0952311919048,-70.0451765812152,4,"1","0","0.1","February","2015"
